,Vehicle ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Fuel Configuration Name
1542,11586,45.0,1.0,243.0,29.0,RX 450h FWD/AWD,2016.0,39.333333333333336,42.333333333333336,40.333333333333336,Auto,SI,3.5L,6.0,3.5L V6,Lexus,unkown,SUV,HYBR,Hybrid Electric,Dedicated
1543,11587,45.0,1.0,227.0,27.0,MKZ Hybrid,2016.0,41.0,43.333333333333336,40.0,ECVT,SI,2.0L,4.0,2.0L I4,Lincoln,http://www.lincoln.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1544,11621,57.0,9.0,389.0,27.0,P1,2016.0,18.0,16.0,20.0,Auto,SI,3.8L,6.0,"3.8L V8
132 kW electric motor",McLaren,http://www.mclaren.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1545,11603,41.0,1.0,239.0,27.0,B250e,2016.0,85.0,36.0,36.666666666666664,Auto,SI,132 kW,6.0,132 kW electric motor 28 kWh battery,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,ELEC,Electric,Dedicated
1546,11622,57.0,9.0,239.0,27.0,C350e Plug-in Hybrid,2016.0,63.666666666666664,21.666666666666668,26.333333333333332,Auto,SI,2.0L,6.0,"2.0L I4
60 kW electric motor",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1547,11556,11.0,1.0,239.0,27.0,CLA 250 4Matic,2016.0,24.0,18.0,24.0,Auto,SI,2.0L,4.0,2.0L I4,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated
1548,11557,11.0,1.0,239.0,27.0,E350,2016.0,20.0,14.0,20.0,Auto,SI,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated
1549,11558,11.0,1.0,239.0,27.0,E350 4matic,2016.0,20.0,15.0,21.0,Auto,SI,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Dedicated
1550,11559,11.0,1.0,239.0,29.0,GLA 250 4Matic,2016.0,24.0,17.0,24.0,Auto,SI,2.0L,4.0,2.0L I4,Mercedes-Benz,https://www.mbusa.com,SUV,E85_GSLN,Ethanol (E85),Dedicated
1551,11560,11.0,1.0,239.0,29.0,GLE350 4Matic,2016.0,17.0,13.0,17.0,Auto,SI,3.5L,6.0,3.5L V6,Mercedes-Benz,https://www.mbusa.com,SUV,E85_GSLN,Ethanol (E85),Dedicated
1552,11623,57.0,9.0,239.0,27.0,S550e Plug-in Hybrid,2016.0,58.0,24.0,30.0,Auto,SI,3.0L,6.0,"3.0L V6
85 kW electric motor",Mercedes-Benz,https://www.mbusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1553,11604,41.0,1.0,263.0,27.0,i-MiEV,2016.0,126.0,22.0,23.666666666666668,Auto,SI,49 kW,6.0,49 kW electric motor 16 kWh battery,Mitsubishi,http://www.mitsubishicars.com/MMNA/jsp/find.do?loc=en-us,Sedan/Wagon,ELEC,Electric,Dedicated
1554,11561,11.0,1.0,217.0,29.0,Armada 2WD/4WD,2016.0,18.0,12.333333333333334,18.666666666666668,Auto,SI,5.6L,8.0,5.6L V8,Nissan,http://www.nissanusa.com,SUV,E85_GSLN,Ethanol (E85),Dedicated
1555,11605,41.0,1.0,217.0,27.0,Leaf,2016.0,126.0,30.333333333333332,48.0,Auto,SI,80 kW,6.0,80 kW electric motor 24 kWh battery,Nissan,http://www.nissanusa.com,Sedan/Wagon,ELEC,Electric,Dedicated
1556,11588,45.0,1.0,217.0,29.0,Pathfinder Hybrid 2WD/AWD,2016.0,70.66666666666667,35.666666666666664,35.0,Auto,SI,2.5L,4.0,2.5L I4,Nissan,http://www.nissanusa.com,SUV,HYBR,Hybrid Electric,Dedicated
1557,11485,35.0,1.0,217.0,25.0,Titan 2WD/4WD,2016.0,92.33333333333333,21.333333333333332,29.333333333333332,Auto,CI,5.0L,8.0,5.0L V8 Diesel,Nissan,http://www.nissanusa.com,Pickup,BD,Biodiesel (B20),Dedicated
1558,11562,11.0,1.0,217.0,25.0,Titan 2WD/4WD,2016.0,16.333333333333332,11.666666666666666,16.333333333333332,Auto,SI,5.6L,8.0,5.6L V8,Nissan,http://www.nissanusa.com,Pickup,E85_GSLN,Ethanol (E85),Dedicated
1559,11624,57.0,9.0,391.0,29.0,Cayenne S E-Hybrid,2016.0,47.0,21.0,24.0,Auto,SI,3.0L,6.0,"3.0L V6
70 kW electric motor",Porsche,http://www.porsche.com,SUV,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1560,11625,57.0,9.0,391.0,27.0,Panamera S E-Hybrid,2016.0,51.0,23.0,29.0,Auto,SI,3.0L,6.0,"3.0L V6
70 kW electric motor",Porsche,http://www.porsche.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1561,11486,35.0,1.0,349.0,25.0,1500 2WD/4WD,2016.0,98.66666666666667,21.0,29.0,Auto,CI,3.0L,6.0,3.0L V6 Diesel,Ram,http://www.ramtrucks.com,Pickup,BD,Biodiesel (B20),Dedicated
1562,11563,11.0,1.0,349.0,25.0,1500 2WD/4WD,2016.0,17.0,12.0,17.0,Auto,SI,3.6L,6.0,3.6L V6,Ram,http://www.ramtrucks.com,Pickup,E85_GSLN,Ethanol (E85),Dedicated
1563,11492,3.0,3.0,349.0,25.0,2500,2016.0,41.666666666666664,26.0,31.0,Auto,SI,5.7L,8.0,5.7L V8,Ram,http://www.ramtrucks.com,Pickup,CNG,CNG - Compressed Natural Gas,Dual/Bi-Fueled
1564,11487,35.0,1.0,349.0,25.0,2500 HD,2016.0,98.66666666666667,19.333333333333332,25.666666666666668,Auto,CI,6.7L,6.0,6.7L I6 diesel,Ram,http://www.ramtrucks.com,Pickup,BD,Biodiesel (B20),Dedicated
1565,11564,11.0,1.0,349.0,9.0,CV,2016.0,12.666666666666666,17.666666666666668,25.666666666666668,Auto,SI,3.6L,6.0,3.6L V6,Ram,http://www.ramtrucks.com,Van,E85_GSLN,Ethanol (E85),Dedicated
1566,11488,35.0,1.0,349.0,9.0,Promaster 1500/2500,2016.0,131.66666666666666,19.333333333333332,25.666666666666668,Auto,CI,3.0L,6.0,3.0L V6 Diesel,Ram,http://www.ramtrucks.com,Van,BD,Biodiesel (B20),Dedicated
1567,11606,41.0,1.0,381.0,27.0,fortwo,2016.0,122.0,30.666666666666668,40.666666666666664,Auto,SI,55 kW,6.0,55 kW electric motor 17.6 kWh battery,smart,http://www.smartusa.com/,Sedan/Wagon,ELEC,Electric,Dedicated
1568,11589,45.0,1.0,383.0,29.0,XV Crosstrek Hybrid,2016.0,30.0,20.0,26.0,ECVT,SI,2.0L,4.0,2.0L H4,Subaru,http://www.subaru.com/,SUV,HYBR,Hybrid Electric,Dedicated
1569,11607,41.0,1.0,237.0,27.0,Model S,2016.0,88.0,36.0,36.666666666666664,Auto,SI,285 kW,6.0,285 kW electric motor 70 kWh battery,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,Dedicated
1570,11608,41.0,1.0,237.0,27.0,Model S AWD,2016.0,95.0,36.0,36.666666666666664,Auto,SI,350/285 kW,6.0,350/285 kW electric motor 90 kWh battery,Tesla,https://www.tesla.com/models/design,Sedan/Wagon,ELEC,Electric,Dedicated
1571,11609,41.0,1.0,237.0,29.0,Model X AWD 90D,2016.0,90.0,36.0,36.666666666666664,Auto,SI,193/193 kW,6.0,193/193 kW electric motor 90 kWh battery,Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,Dedicated
1572,11610,41.0,1.0,237.0,29.0,Model X AWD P90D,2016.0,89.0,36.0,36.666666666666664,Auto,SI,193/375 kW,6.0,193/375 kW electric motor 90 kWh battery,Tesla,https://www.tesla.com/models/design,SUV,ELEC,Electric,Dedicated
1573,11590,45.0,1.0,221.0,27.0,Avalon,2016.0,43.0,38.666666666666664,36.666666666666664,ECVT,SI,2.5L,4.0,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1574,11591,45.0,1.0,221.0,27.0,Camry,2016.0,43.0,38.666666666666664,36.666666666666664,ECVT,SI,2.5L,4.0,2.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1575,11592,45.0,1.0,221.0,29.0,Highlander,2016.0,43.0,35.0,32.666666666666664,ECVT,SI,3.5L,6.0,3.5L V6,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,Dedicated
1576,11635,9.0,1.0,221.0,27.0,Mirai,2016.0,67.0,66.0,66.0,ECVT,SI,unkown,6.0,100 kW PEM Fuel Cell,Toyota,http://www.toyota.com,Sedan/Wagon,H2,Hydrogen Fuel Cell,Dedicated
1577,11593,45.0,1.0,221.0,27.0,Prius,2016.0,43.0,38.666666666666664,36.666666666666664,ECVT,SI,1.8L,4.0,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1578,11594,45.0,1.0,221.0,27.0,Prius c,2016.0,43.0,38.666666666666664,36.666666666666664,ECVT,SI,1.5L,4.0,1.5L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1579,11626,57.0,9.0,221.0,27.0,Prius Plug-in,2016.0,90.33333333333333,43.666666666666664,40.333333333333336,ECVT,SI,1.8L,6.0,"1.8L I4
38 kW electric drive",Toyota,http://www.toyota.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1580,11595,45.0,1.0,221.0,27.0,Prius v,2016.0,44.0,38.666666666666664,36.666666666666664,ECVT,SI,1.8L,4.0,1.8L I4,Toyota,http://www.toyota.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1581,11596,45.0,1.0,221.0,29.0,RAV 4,2016.0,43.0,35.0,32.666666666666664,ECVT,SI,2.5L,4.0,2.5L I4,Toyota,http://www.toyota.com,SUV,HYBR,Hybrid Electric,Dedicated
1582,11565,11.0,1.0,221.0,29.0,Sequoia 4WD,2016.0,13.0,9.0,13.0,Auto,SI,5.7L,8.0,5.7L V8,Toyota,http://www.toyota.com,SUV,E85_GSLN,Ethanol (E85),Dedicated
1583,11566,11.0,1.0,221.0,25.0,Tundra 2WD/4WD,2016.0,13.0,9.0,13.0,Auto,SI,5.7L,8.0,5.7L V8,Toyota,http://www.toyota.com,Pickup,E85_GSLN,Ethanol (E85),Dedicated
1584,11611,41.0,1.0,347.0,27.0,e-Golf,2016.0,126.0,35.0,41.666666666666664,Auto,SI,85 kW,6.0,85 kW electric motor 24.2 kWh battery,Volkswagen,http://www.vw.com,Sedan/Wagon,ELEC,Electric,Dedicated
1585,11597,45.0,1.0,347.0,27.0,Jetta Hybrid,2016.0,42.0,34.666666666666664,40.0,Auto,SI,1.4L,4.0,1.4L I4,Volkswagen,http://www.vw.com,Sedan/Wagon,HYBR,Hybrid Electric,Dedicated
1586,11627,57.0,9.0,395.0,27.0,XC90 T8 Plug-in Hybrid,2016.0,64.0,26.0,30.333333333333332,Auto,SI,2.0L,6.0,"2.0L I4
65 kW electric motor",Volvo,unkown,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric
1587,11329,57.0,3.0,377.0,27.0,A3 e-tron,2015.0,76.0,24.0,30.0,Auto,unkown,1.4,4.0,"1.4L I4, 75 kW electric drive",Audi,http://progress.audiusa.com/,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Dual/Bi-Fueled
1588,11392,11.0,5.0,377.0,27.0,A4 Quattro,2015.0,15.0,22.0,31.0,Auto,SI,2.0,4.0,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
1589,11394,11.0,5.0,377.0,27.0,A5 Cabriolet Quattro,2015.0,15.0,20.0,28.0,Auto,SI,2.0,4.0,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
1590,11393,11.0,5.0,377.0,27.0,A5 Quattro,2015.0,15.0,22.0,31.0,Auto,SI,2.0,4.0,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
1591,11395,11.0,5.0,377.0,27.0,Allroad Quattro,2015.0,15.0,21.0,28.0,Auto,SI,2.0,4.0,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
1592,11396,11.0,5.0,377.0,29.0,Q5 AWD,2015.0,14.0,20.0,28.0,Auto,SI,2.0,4.0,2.0L I4,Audi,http://progress.audiusa.com/,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel
1593,11358,45.0,9.0,377.0,29.0,Q5 Hybrid AWD,2015.0,75.66666666666667,24.0,30.0,Auto,SI,2.4,4.0,2.4L I4,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,Hybrid Electric
1594,11397,11.0,5.0,355.0,27.0,Continental Flying Spur,2015.0,9.0,12.0,20.0,Auto,SI,6,12.0,6.0L V12,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel
